"animal_id","time","logger_id","experiment","date","lat","lon"
"062000038F",2016-01-11 11:52:16,"exp2-GR10","exp2",2016-01-11,53.89086,-122.81933
"06200003B4",2016-01-11 11:52:21,"exp2-GR10","exp2",2016-01-11,53.89086,-122.81933
"062000038D",2016-01-11 11:52:27,"exp2-GR10","exp2",2016-01-11,53.89086,-122.81933
"062000038D",2016-01-11 11:52:30,"exp2-GR10","exp2",2016-01-11,53.89086,-122.81933
"06200003C3",2016-01-11 11:53:32,"exp2-GR10","exp2",2016-01-11,53.89086,-122.81933
"062000038D",2016-01-11 11:54:14,"exp2-GR10","exp2",2016-01-11,53.89086,-122.81933
"06200004BE",2016-01-11 11:54:55,"exp2-GR10","exp2",2016-01-11,53.89086,-122.81933
"062000038F",2016-01-11 11:55:19,"exp2-GR10","exp2",2016-01-11,53.89086,-122.81933
"06200003B4",2016-01-11 11:56:07,"exp2-GR10","exp2",2016-01-11,53.89086,-122.81933
"06200001F0",2016-01-11 11:56:09,"exp2-GR10","exp2",2016-01-11,53.89086,-122.81933
"06200001F0",2016-01-11 11:56:11,"exp2-GR10","exp2",2016-01-11,53.89086,-122.81933
"062000038D",2016-01-11 11:56:13,"exp2-GR10","exp2",2016-01-11,53.89086,-122.81933
"06200004BE",2016-01-11 11:56:20,"exp2-GR10","exp2",2016-01-11,53.89086,-122.81933
"062000038F",2016-01-11 11:56:27,"exp2-GR10","exp2",2016-01-11,53.89086,-122.81933
"062000038F",2016-01-11 11:56:29,"exp2-GR10","exp2",2016-01-11,53.89086,-122.81933
"062000038D",2016-01-11 11:57:07,"exp2-GR10","exp2",2016-01-11,53.89086,-122.81933
"062000038F",2016-01-11 11:57:17,"exp2-GR10","exp2",2016-01-11,53.89086,-122.81933
"06200003C3",2016-01-11 11:57:52,"exp2-GR10","exp2",2016-01-11,53.89086,-122.81933
"06200003B4",2016-01-11 11:58:03,"exp2-GR10","exp2",2016-01-11,53.89086,-122.81933
"062000038F",2016-01-11 11:58:07,"exp2-GR10","exp2",2016-01-11,53.89086,-122.81933
"06200003C3",2016-01-11 11:58:46,"exp2-GR10","exp2",2016-01-11,53.89086,-122.81933
"06200004BF",2016-01-11 11:58:49,"exp2-GR10","exp2",2016-01-11,53.89086,-122.81933
"06200004BF",2016-01-11 11:58:51,"exp2-GR10","exp2",2016-01-11,53.89086,-122.81933
"06200004E4",2016-01-11 11:58:56,"exp2-GR10","exp2",2016-01-11,53.89086,-122.81933
"06200004BE",2016-01-11 11:59:43,"exp2-GR10","exp2",2016-01-11,53.89086,-122.81933
"062000038F",2016-01-11 12:00:08,"exp2-GR10","exp2",2016-01-11,53.89086,-122.81933
"062000014F",2016-01-11 12:00:54,"exp2-GR10","exp2",2016-01-11,53.89086,-122.81933
"06200003C3",2016-01-11 12:01:05,"exp2-GR10","exp2",2016-01-11,53.89086,-122.81933
"06200003C3",2016-01-11 12:01:07,"exp2-GR10","exp2",2016-01-11,53.89086,-122.81933
"062000014F",2016-01-11 12:01:57,"exp2-GR10","exp2",2016-01-11,53.89086,-122.81933
"062000038F",2016-01-11 12:02:31,"exp2-GR10","exp2",2016-01-11,53.89086,-122.81933
"062000038F",2016-01-11 12:02:33,"exp2-GR10","exp2",2016-01-11,53.89086,-122.81933
"062000038D",2016-01-11 12:02:46,"exp2-GR10","exp2",2016-01-11,53.89086,-122.81933
"062000014F",2016-01-11 12:02:50,"exp2-GR10","exp2",2016-01-11,53.89086,-122.81933
"06200004BE",2016-01-11 12:03:01,"exp2-GR10","exp2",2016-01-11,53.89086,-122.81933
"06200004BE",2016-01-11 12:03:03,"exp2-GR10","exp2",2016-01-11,53.89086,-122.81933
"062000038F",2016-01-11 12:03:05,"exp2-GR10","exp2",2016-01-11,53.89086,-122.81933
"06200004BF",2016-01-11 12:03:24,"exp2-GR10","exp2",2016-01-11,53.89086,-122.81933
"06200004BE",2016-01-11 12:03:35,"exp2-GR10","exp2",2016-01-11,53.89086,-122.81933
"06200004BE",2016-01-11 12:03:46,"exp2-GR10","exp2",2016-01-11,53.89086,-122.81933
"062000038D",2016-01-11 12:03:57,"exp2-GR10","exp2",2016-01-11,53.89086,-122.81933
"06200004E4",2016-01-11 12:04:20,"exp2-GR10","exp2",2016-01-11,53.89086,-122.81933
"06200004E4",2016-01-11 12:04:22,"exp2-GR10","exp2",2016-01-11,53.89086,-122.81933
"062000014F",2016-01-11 12:04:30,"exp2-GR10","exp2",2016-01-11,53.89086,-122.81933
"062000038F",2016-01-11 12:04:34,"exp2-GR10","exp2",2016-01-11,53.89086,-122.81933
"062000014F",2016-01-11 12:05:00,"exp2-GR10","exp2",2016-01-11,53.89086,-122.81933
"062000014F",2016-01-11 12:05:02,"exp2-GR10","exp2",2016-01-11,53.89086,-122.81933
"062000038F",2016-01-11 12:05:17,"exp2-GR10","exp2",2016-01-11,53.89086,-122.81933
"06200004BF",2016-01-11 12:05:34,"exp2-GR10","exp2",2016-01-11,53.89086,-122.81933
"06200003B4",2016-01-11 12:05:52,"exp2-GR10","exp2",2016-01-11,53.89086,-122.81933
"062000014F",2016-01-11 12:06:25,"exp2-GR10","exp2",2016-01-11,53.89086,-122.81933
"062000014F",2016-01-11 12:07:52,"exp2-GR10","exp2",2016-01-11,53.89086,-122.81933
"062000038F",2016-01-11 12:07:56,"exp2-GR10","exp2",2016-01-11,53.89086,-122.81933
"062000038F",2016-01-11 12:07:58,"exp2-GR10","exp2",2016-01-11,53.89086,-122.81933
"062000038D",2016-01-11 12:08:17,"exp2-GR10","exp2",2016-01-11,53.89086,-122.81933
"062000014F",2016-01-11 12:08:57,"exp2-GR10","exp2",2016-01-11,53.89086,-122.81933
"06200001F0",2016-01-11 12:09:01,"exp2-GR10","exp2",2016-01-11,53.89086,-122.81933
"06200003B4",2016-01-11 12:09:04,"exp2-GR10","exp2",2016-01-11,53.89086,-122.81933
"062000038D",2016-01-11 12:09:11,"exp2-GR10","exp2",2016-01-11,53.89086,-122.81933
"06200004BE",2016-01-11 12:09:25,"exp2-GR10","exp2",2016-01-11,53.89086,-122.81933
"06200004BE",2016-01-11 12:09:27,"exp2-GR10","exp2",2016-01-11,53.89086,-122.81933
"062000014F",2016-01-11 12:09:54,"exp2-GR10","exp2",2016-01-11,53.89086,-122.81933
"06200003B4",2016-01-11 12:10:00,"exp2-GR10","exp2",2016-01-11,53.89086,-122.81933
"062000038D",2016-01-11 12:10:03,"exp2-GR10","exp2",2016-01-11,53.89086,-122.81933
"062000014F",2016-01-11 12:10:09,"exp2-GR10","exp2",2016-01-11,53.89086,-122.81933
"062000038D",2016-01-11 12:11:32,"exp2-GR10","exp2",2016-01-11,53.89086,-122.81933
"062000038F",2016-01-11 12:11:35,"exp2-GR10","exp2",2016-01-11,53.89086,-122.81933
"062000038F",2016-01-11 12:11:37,"exp2-GR10","exp2",2016-01-11,53.89086,-122.81933
"062000038F",2016-01-11 12:11:43,"exp2-GR10","exp2",2016-01-11,53.89086,-122.81933
"062000014F",2016-01-11 12:11:46,"exp2-GR10","exp2",2016-01-11,53.89086,-122.81933
"062000038F",2016-01-11 12:12:07,"exp2-GR10","exp2",2016-01-11,53.89086,-122.81933
"06200003C3",2016-01-11 12:12:09,"exp2-GR10","exp2",2016-01-11,53.89086,-122.81933
"06200003C3",2016-01-11 12:12:11,"exp2-GR10","exp2",2016-01-11,53.89086,-122.81933
"062000014F",2016-01-11 12:12:13,"exp2-GR10","exp2",2016-01-11,53.89086,-122.81933
"062000014F",2016-01-11 12:12:15,"exp2-GR10","exp2",2016-01-11,53.89086,-122.81933
"062000038F",2016-01-11 12:12:24,"exp2-GR10","exp2",2016-01-11,53.89086,-122.81933
"062000038D",2016-01-11 12:12:38,"exp2-GR10","exp2",2016-01-11,53.89086,-122.81933
"06200004E4",2016-01-11 12:12:56,"exp2-GR10","exp2",2016-01-11,53.89086,-122.81933
"062000014F",2016-01-11 12:13:33,"exp2-GR10","exp2",2016-01-11,53.89086,-122.81933
"062000038F",2016-01-11 12:13:57,"exp2-GR10","exp2",2016-01-11,53.89086,-122.81933
"062000038D",2016-01-11 12:14:26,"exp2-GR10","exp2",2016-01-11,53.89086,-122.81933
"062000038D",2016-01-11 12:14:28,"exp2-GR10","exp2",2016-01-11,53.89086,-122.81933
"06200004BE",2016-01-11 12:14:35,"exp2-GR10","exp2",2016-01-11,53.89086,-122.81933
"062000014F",2016-01-11 12:15:04,"exp2-GR10","exp2",2016-01-11,53.89086,-122.81933
"062000038D",2016-01-11 12:15:47,"exp2-GR10","exp2",2016-01-11,53.89086,-122.81933
"062000038F",2016-01-11 12:15:49,"exp2-GR10","exp2",2016-01-11,53.89086,-122.81933
"062000038D",2016-01-11 12:16:11,"exp2-GR10","exp2",2016-01-11,53.89086,-122.81933
"062000038D",2016-01-11 12:16:13,"exp2-GR10","exp2",2016-01-11,53.89086,-122.81933
"062000038D",2016-01-11 12:16:25,"exp2-GR10","exp2",2016-01-11,53.89086,-122.81933
"062000038D",2016-01-11 12:16:27,"exp2-GR10","exp2",2016-01-11,53.89086,-122.81933
"062000014F",2016-01-11 12:16:45,"exp2-GR10","exp2",2016-01-11,53.89086,-122.81933
"06200003B4",2016-01-11 12:17:13,"exp2-GR10","exp2",2016-01-11,53.89086,-122.81933
"062000038D",2016-01-11 12:17:16,"exp2-GR10","exp2",2016-01-11,53.89086,-122.81933
"062000038D",2016-01-11 12:17:18,"exp2-GR10","exp2",2016-01-11,53.89086,-122.81933
"06200003C3",2016-01-11 12:17:21,"exp2-GR10","exp2",2016-01-11,53.89086,-122.81933
"06200003C3",2016-01-11 12:17:23,"exp2-GR10","exp2",2016-01-11,53.89086,-122.81933
"062000038D",2016-01-11 12:17:42,"exp2-GR10","exp2",2016-01-11,53.89086,-122.81933
"062000038F",2016-01-11 12:17:52,"exp2-GR10","exp2",2016-01-11,53.89086,-122.81933
"062000038F",2016-01-11 12:17:54,"exp2-GR10","exp2",2016-01-11,53.89086,-122.81933
"062000038D",2016-01-11 12:17:58,"exp2-GR10","exp2",2016-01-11,53.89086,-122.81933
"062000038F",2016-01-11 12:18:12,"exp2-GR10","exp2",2016-01-11,53.89086,-122.81933
"062000014F",2016-01-11 12:18:50,"exp2-GR10","exp2",2016-01-11,53.89086,-122.81933
"062000038D",2016-01-11 12:19:11,"exp2-GR10","exp2",2016-01-11,53.89086,-122.81933
"062000038F",2016-01-11 12:19:24,"exp2-GR10","exp2",2016-01-11,53.89086,-122.81933
"06200004E4",2016-01-11 12:19:37,"exp2-GR10","exp2",2016-01-11,53.89086,-122.81933
"062000038D",2016-01-11 12:19:39,"exp2-GR10","exp2",2016-01-11,53.89086,-122.81933
"062000038D",2016-01-11 12:19:41,"exp2-GR10","exp2",2016-01-11,53.89086,-122.81933
"06200003B4",2016-01-11 12:19:57,"exp2-GR10","exp2",2016-01-11,53.89086,-122.81933
"062000038F",2016-01-11 12:20:39,"exp2-GR10","exp2",2016-01-11,53.89086,-122.81933
"062000038D",2016-01-11 12:20:41,"exp2-GR10","exp2",2016-01-11,53.89086,-122.81933
"06200003A7",2016-01-11 12:20:59,"exp2-GR10","exp2",2016-01-11,53.89086,-122.81933
"06200004BE",2016-01-11 12:21:12,"exp2-GR10","exp2",2016-01-11,53.89086,-122.81933
"062000038F",2016-01-11 12:21:26,"exp2-GR10","exp2",2016-01-11,53.89086,-122.81933
"062000038D",2016-01-11 12:21:32,"exp2-GR10","exp2",2016-01-11,53.89086,-122.81933
"062000038D",2016-01-11 12:21:34,"exp2-GR10","exp2",2016-01-11,53.89086,-122.81933
"062000014F",2016-01-11 12:21:48,"exp2-GR10","exp2",2016-01-11,53.89086,-122.81933
"06200003C3",2016-01-11 12:22:23,"exp2-GR10","exp2",2016-01-11,53.89086,-122.81933
"06200004BE",2016-01-11 12:22:32,"exp2-GR10","exp2",2016-01-11,53.89086,-122.81933
"062000038F",2016-01-11 12:23:14,"exp2-GR10","exp2",2016-01-11,53.89086,-122.81933
"06200003C3",2016-01-11 12:23:29,"exp2-GR10","exp2",2016-01-11,53.89086,-122.81933
"06200004E4",2016-01-11 12:23:46,"exp2-GR10","exp2",2016-01-11,53.89086,-122.81933
"062000038D",2016-01-11 12:23:48,"exp2-GR10","exp2",2016-01-11,53.89086,-122.81933
"06200003B4",2016-01-11 12:23:57,"exp2-GR10","exp2",2016-01-11,53.89086,-122.81933
"06200003B4",2016-01-11 12:23:59,"exp2-GR10","exp2",2016-01-11,53.89086,-122.81933
"062000014F",2016-01-11 12:24:02,"exp2-GR10","exp2",2016-01-11,53.89086,-122.81933
"062000014F",2016-01-11 12:24:29,"exp2-GR10","exp2",2016-01-11,53.89086,-122.81933
"062000014F",2016-01-11 12:24:31,"exp2-GR10","exp2",2016-01-11,53.89086,-122.81933
"062000014F",2016-01-11 12:24:33,"exp2-GR10","exp2",2016-01-11,53.89086,-122.81933
"062000038D",2016-01-11 12:24:55,"exp2-GR10","exp2",2016-01-11,53.89086,-122.81933
"06200001F0",2016-01-11 12:25:05,"exp2-GR10","exp2",2016-01-11,53.89086,-122.81933
"062000014F",2016-01-11 12:25:08,"exp2-GR10","exp2",2016-01-11,53.89086,-122.81933
"06200001F0",2016-01-11 12:26:17,"exp2-GR10","exp2",2016-01-11,53.89086,-122.81933
"062000038D",2016-01-11 12:26:28,"exp2-GR10","exp2",2016-01-11,53.89086,-122.81933
"06200003C3",2016-01-11 12:27:19,"exp2-GR10","exp2",2016-01-11,53.89086,-122.81933
"062000014F",2016-01-11 12:27:21,"exp2-GR10","exp2",2016-01-11,53.89086,-122.81933
"06200004E4",2016-01-11 12:27:39,"exp2-GR10","exp2",2016-01-11,53.89086,-122.81933
"06200003C3",2016-01-11 12:28:09,"exp2-GR10","exp2",2016-01-11,53.89086,-122.81933
"062000014F",2016-01-11 12:28:33,"exp2-GR10","exp2",2016-01-11,53.89086,-122.81933
"062000014F",2016-01-11 12:29:15,"exp2-GR10","exp2",2016-01-11,53.89086,-122.81933
"062000038F",2016-01-11 12:29:30,"exp2-GR10","exp2",2016-01-11,53.89086,-122.81933
"062000014F",2016-01-11 12:29:40,"exp2-GR10","exp2",2016-01-11,53.89086,-122.81933
"062000014F",2016-01-11 12:29:42,"exp2-GR10","exp2",2016-01-11,53.89086,-122.81933
"062000014F",2016-01-11 12:29:44,"exp2-GR10","exp2",2016-01-11,53.89086,-122.81933
"062000038D",2016-01-11 12:29:50,"exp2-GR10","exp2",2016-01-11,53.89086,-122.81933
"06200004BF",2016-01-11 12:30:02,"exp2-GR10","exp2",2016-01-11,53.89086,-122.81933
"062000038F",2016-01-11 12:30:17,"exp2-GR10","exp2",2016-01-11,53.89086,-122.81933
"062000038F",2016-01-11 12:30:19,"exp2-GR10","exp2",2016-01-11,53.89086,-122.81933
"062000014F",2016-01-11 12:30:31,"exp2-GR10","exp2",2016-01-11,53.89086,-122.81933
"062000014F",2016-01-11 12:30:33,"exp2-GR10","exp2",2016-01-11,53.89086,-122.81933
"062000014F",2016-01-11 12:30:35,"exp2-GR10","exp2",2016-01-11,53.89086,-122.81933
"062000014F",2016-01-11 12:30:37,"exp2-GR10","exp2",2016-01-11,53.89086,-122.81933
"062000038D",2016-01-11 12:30:39,"exp2-GR10","exp2",2016-01-11,53.89086,-122.81933
"062000038F",2016-01-11 12:30:53,"exp2-GR10","exp2",2016-01-11,53.89086,-122.81933
"062000038F",2016-01-11 12:30:55,"exp2-GR10","exp2",2016-01-11,53.89086,-122.81933
"062000014F",2016-01-11 12:30:58,"exp2-GR10","exp2",2016-01-11,53.89086,-122.81933
"062000014F",2016-01-11 12:31:00,"exp2-GR10","exp2",2016-01-11,53.89086,-122.81933
"062000038D",2016-01-11 12:31:37,"exp2-GR10","exp2",2016-01-11,53.89086,-122.81933
"06200004E4",2016-01-11 12:32:08,"exp2-GR10","exp2",2016-01-11,53.89086,-122.81933
"062000038F",2016-01-11 12:32:22,"exp2-GR10","exp2",2016-01-11,53.89086,-122.81933
"062000038F",2016-01-11 12:32:26,"exp2-GR10","exp2",2016-01-11,53.89086,-122.81933
"062000038D",2016-01-11 12:32:44,"exp2-GR10","exp2",2016-01-11,53.89086,-122.81933
"062000038D",2016-01-11 12:33:02,"exp2-GR10","exp2",2016-01-11,53.89086,-122.81933
"062000038F",2016-01-11 12:33:31,"exp2-GR10","exp2",2016-01-11,53.89086,-122.81933
"062000038D",2016-01-11 12:33:34,"exp2-GR10","exp2",2016-01-11,53.89086,-122.81933
"062000038D",2016-01-11 12:33:51,"exp2-GR10","exp2",2016-01-11,53.89086,-122.81933
"06200004E4",2016-01-11 12:34:04,"exp2-GR10","exp2",2016-01-11,53.89086,-122.81933
"06200004BF",2016-01-11 12:34:18,"exp2-GR10","exp2",2016-01-11,53.89086,-122.81933
"062000014F",2016-01-11 12:34:56,"exp2-GR10","exp2",2016-01-11,53.89086,-122.81933
"06200004E4",2016-01-11 12:35:09,"exp2-GR10","exp2",2016-01-11,53.89086,-122.81933
"062000014F",2016-01-11 12:35:26,"exp2-GR10","exp2",2016-01-11,53.89086,-122.81933
"062000038D",2016-01-11 12:35:42,"exp2-GR10","exp2",2016-01-11,53.89086,-122.81933
"062000014F",2016-01-11 12:35:56,"exp2-GR10","exp2",2016-01-11,53.89086,-122.81933
"06200004E4",2016-01-11 12:36:19,"exp2-GR10","exp2",2016-01-11,53.89086,-122.81933
"062000014F",2016-01-11 12:36:27,"exp2-GR10","exp2",2016-01-11,53.89086,-122.81933
"06200003B4",2016-01-11 12:36:40,"exp2-GR10","exp2",2016-01-11,53.89086,-122.81933
"062000014F",2016-01-11 12:36:46,"exp2-GR10","exp2",2016-01-11,53.89086,-122.81933
"06200001F0",2016-01-11 12:36:57,"exp2-GR10","exp2",2016-01-11,53.89086,-122.81933
"062000038D",2016-01-11 12:37:08,"exp2-GR10","exp2",2016-01-11,53.89086,-122.81933
"062000038D",2016-01-11 12:37:30,"exp2-GR10","exp2",2016-01-11,53.89086,-122.81933
"06200004E4",2016-01-11 12:37:32,"exp2-GR10","exp2",2016-01-11,53.89086,-122.81933
"06200003A7",2016-01-11 12:37:38,"exp2-GR10","exp2",2016-01-11,53.89086,-122.81933
"06200003A7",2016-01-11 12:37:40,"exp2-GR10","exp2",2016-01-11,53.89086,-122.81933
"06200003B4",2016-01-11 12:37:50,"exp2-GR10","exp2",2016-01-11,53.89086,-122.81933
"06200003B4",2016-01-11 12:37:52,"exp2-GR10","exp2",2016-01-11,53.89086,-122.81933
"06200003B4",2016-01-11 12:37:54,"exp2-GR10","exp2",2016-01-11,53.89086,-122.81933
"06200004E4",2016-01-11 12:37:56,"exp2-GR10","exp2",2016-01-11,53.89086,-122.81933
"062000038D",2016-01-11 12:38:10,"exp2-GR10","exp2",2016-01-11,53.89086,-122.81933
"06200003B4",2016-01-11 12:38:23,"exp2-GR10","exp2",2016-01-11,53.89086,-122.81933
"062000038F",2016-01-11 12:38:28,"exp2-GR10","exp2",2016-01-11,53.89086,-122.81933
"062000038F",2016-01-11 12:38:30,"exp2-GR10","exp2",2016-01-11,53.89086,-122.81933
"062000038D",2016-01-11 12:38:37,"exp2-GR10","exp2",2016-01-11,53.89086,-122.81933
"062000038D",2016-01-11 12:39:03,"exp2-GR10","exp2",2016-01-11,53.89086,-122.81933
"06200003B4",2016-01-11 12:39:21,"exp2-GR10","exp2",2016-01-11,53.89086,-122.81933
"062000038F",2016-01-11 12:39:26,"exp2-GR10","exp2",2016-01-11,53.89086,-122.81933
"062000014F",2016-01-11 12:39:31,"exp2-GR10","exp2",2016-01-11,53.89086,-122.81933
"062000014F",2016-01-11 12:39:33,"exp2-GR10","exp2",2016-01-11,53.89086,-122.81933
"062000038D",2016-01-11 12:39:45,"exp2-GR10","exp2",2016-01-11,53.89086,-122.81933
"06200003B4",2016-01-11 12:39:58,"exp2-GR10","exp2",2016-01-11,53.89086,-122.81933
"06200003B4",2016-01-11 12:40:00,"exp2-GR10","exp2",2016-01-11,53.89086,-122.81933
"062000038F",2016-01-11 12:40:05,"exp2-GR10","exp2",2016-01-11,53.89086,-122.81933
"06200003B4",2016-01-11 12:40:27,"exp2-GR10","exp2",2016-01-11,53.89086,-122.81933
"06200003B4",2016-01-11 12:40:29,"exp2-GR10","exp2",2016-01-11,53.89086,-122.81933
"062000038D",2016-01-11 12:40:31,"exp2-GR10","exp2",2016-01-11,53.89086,-122.81933
"062000038D",2016-01-11 12:40:33,"exp2-GR10","exp2",2016-01-11,53.89086,-122.81933
"062000038F",2016-01-11 12:40:40,"exp2-GR10","exp2",2016-01-11,53.89086,-122.81933
"062000038F",2016-01-11 12:41:13,"exp2-GR10","exp2",2016-01-11,53.89086,-122.81933
"06200003B4",2016-01-11 12:41:20,"exp2-GR10","exp2",2016-01-11,53.89086,-122.81933
"062000038D",2016-01-11 12:41:50,"exp2-GR10","exp2",2016-01-11,53.89086,-122.81933
"06200003B4",2016-01-11 12:42:03,"exp2-GR10","exp2",2016-01-11,53.89086,-122.81933
"062000038F",2016-01-11 12:42:05,"exp2-GR10","exp2",2016-01-11,53.89086,-122.81933
"062000038D",2016-01-11 12:42:10,"exp2-GR10","exp2",2016-01-11,53.89086,-122.81933
"06200004BE",2016-01-11 12:42:13,"exp2-GR10","exp2",2016-01-11,53.89086,-122.81933
"062000038D",2016-01-11 12:42:33,"exp2-GR10","exp2",2016-01-11,53.89086,-122.81933
"062000038F",2016-01-11 12:42:36,"exp2-GR10","exp2",2016-01-11,53.89086,-122.81933
"06200003B4",2016-01-11 12:42:40,"exp2-GR10","exp2",2016-01-11,53.89086,-122.81933
"062000014F",2016-01-11 12:42:44,"exp2-GR10","exp2",2016-01-11,53.89086,-122.81933
"062000014F",2016-01-11 12:42:46,"exp2-GR10","exp2",2016-01-11,53.89086,-122.81933
"062000038D",2016-01-11 12:42:54,"exp2-GR10","exp2",2016-01-11,53.89086,-122.81933
"06200004BE",2016-01-11 12:43:11,"exp2-GR10","exp2",2016-01-11,53.89086,-122.81933
"062000038F",2016-01-11 12:43:25,"exp2-GR10","exp2",2016-01-11,53.89086,-122.81933
"06200004BE",2016-01-11 12:43:44,"exp2-GR10","exp2",2016-01-11,53.89086,-122.81933
"062000038D",2016-01-11 12:43:55,"exp2-GR10","exp2",2016-01-11,53.89086,-122.81933
"062000038F",2016-01-11 12:44:23,"exp2-GR10","exp2",2016-01-11,53.89086,-122.81933
"062000038F",2016-01-11 12:44:34,"exp2-GR10","exp2",2016-01-11,53.89086,-122.81933
"062000014F",2016-01-11 12:46:59,"exp2-GR10","exp2",2016-01-11,53.89086,-122.81933
"06200003B4",2016-01-11 12:47:25,"exp2-GR10","exp2",2016-01-11,53.89086,-122.81933
"062000038D",2016-01-11 12:47:40,"exp2-GR10","exp2",2016-01-11,53.89086,-122.81933
"062000014F",2016-01-11 12:49:09,"exp2-GR10","exp2",2016-01-11,53.89086,-122.81933
"062000038D",2016-01-11 12:49:18,"exp2-GR10","exp2",2016-01-11,53.89086,-122.81933
"06200003B4",2016-01-11 12:49:20,"exp2-GR10","exp2",2016-01-11,53.89086,-122.81933
"06200003B4",2016-01-11 12:49:22,"exp2-GR10","exp2",2016-01-11,53.89086,-122.81933
"062000014F",2016-01-11 12:49:27,"exp2-GR10","exp2",2016-01-11,53.89086,-122.81933
"062000014F",2016-01-11 12:49:29,"exp2-GR10","exp2",2016-01-11,53.89086,-122.81933
"062000014F",2016-01-11 12:49:31,"exp2-GR10","exp2",2016-01-11,53.89086,-122.81933
"062000038D",2016-01-11 12:49:41,"exp2-GR10","exp2",2016-01-11,53.89086,-122.81933
"062000014F",2016-01-11 12:49:46,"exp2-GR10","exp2",2016-01-11,53.89086,-122.81933
"062000014F",2016-01-11 12:49:48,"exp2-GR10","exp2",2016-01-11,53.89086,-122.81933
"06200001F0",2016-01-11 12:50:10,"exp2-GR10","exp2",2016-01-11,53.89086,-122.81933
"062000038D",2016-01-11 12:50:12,"exp2-GR10","exp2",2016-01-11,53.89086,-122.81933
"062000038D",2016-01-11 12:50:14,"exp2-GR10","exp2",2016-01-11,53.89086,-122.81933
"062000014F",2016-01-11 12:50:19,"exp2-GR10","exp2",2016-01-11,53.89086,-122.81933
"062000038F",2016-01-11 12:50:22,"exp2-GR10","exp2",2016-01-11,53.89086,-122.81933
"062000038F",2016-01-11 12:50:24,"exp2-GR10","exp2",2016-01-11,53.89086,-122.81933
"06200003B4",2016-01-11 12:50:35,"exp2-GR10","exp2",2016-01-11,53.89086,-122.81933
"06200003B4",2016-01-11 12:50:37,"exp2-GR10","exp2",2016-01-11,53.89086,-122.81933
"062000014F",2016-01-11 12:50:44,"exp2-GR10","exp2",2016-01-11,53.89086,-122.81933
"062000014F",2016-01-11 12:50:46,"exp2-GR10","exp2",2016-01-11,53.89086,-122.81933
"062000038D",2016-01-11 12:51:29,"exp2-GR10","exp2",2016-01-11,53.89086,-122.81933
"062000038D",2016-01-11 12:51:31,"exp2-GR10","exp2",2016-01-11,53.89086,-122.81933
"062000038D",2016-01-11 12:51:33,"exp2-GR10","exp2",2016-01-11,53.89086,-122.81933
"06200003B4",2016-01-11 12:51:59,"exp2-GR10","exp2",2016-01-11,53.89086,-122.81933
"06200001F0",2016-01-11 12:52:37,"exp2-GR10","exp2",2016-01-11,53.89086,-122.81933
"062000038F",2016-01-11 12:52:57,"exp2-GR10","exp2",2016-01-11,53.89086,-122.81933
"062000038F",2016-01-11 12:52:59,"exp2-GR10","exp2",2016-01-11,53.89086,-122.81933
"062000014F",2016-01-11 12:53:10,"exp2-GR10","exp2",2016-01-11,53.89086,-122.81933
"06200001F0",2016-01-11 12:53:12,"exp2-GR10","exp2",2016-01-11,53.89086,-122.81933
"062000014F",2016-01-11 12:53:31,"exp2-GR10","exp2",2016-01-11,53.89086,-122.81933
"062000014F",2016-01-11 12:53:33,"exp2-GR10","exp2",2016-01-11,53.89086,-122.81933
"062000038D",2016-01-11 12:56:56,"exp2-GR10","exp2",2016-01-11,53.89086,-122.81933
"06200003A7",2016-01-11 12:57:38,"exp2-GR10","exp2",2016-01-11,53.89086,-122.81933
"062000038D",2016-01-11 12:57:44,"exp2-GR10","exp2",2016-01-11,53.89086,-122.81933
"062000038D",2016-01-11 12:57:46,"exp2-GR10","exp2",2016-01-11,53.89086,-122.81933
"062000014F",2016-01-11 12:58:11,"exp2-GR10","exp2",2016-01-11,53.89086,-122.81933
"062000014F",2016-01-11 12:58:16,"exp2-GR10","exp2",2016-01-11,53.89086,-122.81933
"062000038F",2016-01-11 12:59:10,"exp2-GR10","exp2",2016-01-11,53.89086,-122.81933
"06200003B4",2016-01-11 12:59:22,"exp2-GR10","exp2",2016-01-11,53.89086,-122.81933
"06200003A7",2016-01-11 13:00:21,"exp2-GR10","exp2",2016-01-11,53.89086,-122.81933
